(125, 2.7076266633791413)
(126, 3.357260749355905)
(127, 4.014484262741112)
(128, 4.681156585473756)
(129, 3.1171826113603096)
(130, 2.629395642173126)
(131, 2.925631401834257)
(132, 3.043594135806934)
(133, 3.152173548713633)
(134, 3.426458468762793)
(135, 2.7994758026037427)
(136, 3.063287985404343)
(137, 3.2270576655430228)
(138, 2.8382792987544994)
(139, 3.411329412184974)
(140, 2.972330467712511)
(141, 3.1766580223147765)
(142, 3.228991438995592)
(143, 3.1051762713321316)
(144, 3.178975925720126)
(145, 3.187643761351515)
(146, 3.0117865177125323)
(147, 3.071197615845255)
(148, 3.3547192662769496)
(149, 2.722880025242492)
(150, 2.989803982534888)
(151, 3.2575741647342698)
(152, 2.7274331034667956)
(153, 2.9913105728186493)
(154, 2.850614074194348)
(155, 3.4889634391687117)
(156, 3.1994838143716335)
(157, 3.165244498732334)
(158, 3.3061824267425934)
(159, 3.4178782011923885)
(160, 3.060981099200043)
(161, 3.1006264120064424)
(162, 3.4735654181689486)
(163, 3.1297550531273095)
(164, 3.103854142998432)
(165, 3.854653157748117)
(166, 2.7208992971165573)
(167, 2.684677039933331)
(168, 3.168931981331584)
(169, 3.5226817730752367)
(170, 3.1206816702692444)
(171, 2.9382900000713694)
(172, 3.272911704533462)
(173, 2.8271399883840234)
(174, 2.8639389641148543)
(175, 3.167863560979109)
(176, 3.6270059159783656)
(177, 3.1394766469536823)
(178, 2.5279530417007234)
(179, 3.187032751839682)
(180, 2.5869570641643205)
(181, 3.310115676370449)
(182, 3.4213485490675017)
(183, 3.1238082677311017)
(184, 3.7292605188314853)
(185, 3.037397643974249)
(186, 2.9377500849970435)
(187, 3.9184119402566737)
(188, 2.6644117107984324)
(189, 3.145796586462578)
(190, 2.9754565407831706)
(191, 3.259008584379639)
(192, 3.140766323726094)
(193, 3.1116181250261103)
(194, 3.1015543949406115)
(195, 2.8611663858473855)
(196, 3.1965376626697632)
(197, 2.6653700274317864)
(198, 3.01538826740877)
(199, 2.7716864689842806)
(200, 3.3969529059906156)
(201, 3.13223187945297)
(202, 3.1172549629277846)
(203, 3.4160987317565703)
(204, 3.46314971397798)
(205, 3.260091540980011)
(206, 3.245724745139687)
(207, 2.9755060819466066)
(208, 3.295682954316272)
(209, 3.3917590343880515)
(210, 3.2978568706332787)
(211, 2.9558489432185313)
(212, 3.5327851593882484)
(213, 3.183192362530797)
(214, 3.6838408405287555)
(215, 2.9213127915212738)
(216, 3.569764863760273)
(217, 3.2656537852096075)
(218, 3.0609037087617064)
(219, 2.9366517831658876)
(220, 3.045498876851068)
(221, 2.9797353611268083)
(222, 2.835755451272612)
(223, 3.510603853822838)
(224, 3.502912845742486)
(225, 3.3557418180145486)
(226, 2.9276264124263074)
(227, 2.6144654516273884)
(228, 2.9488626101778315)
(229, 3.186013104864412)
(230, 3.7726485728598758)
(231, 3.2528289941086395)
(232, 3.66010485860487)
(233, 3.763381164831945)
(234, 3.1520262493158904)
(235, 2.736407008998665)
(236, 3.622733211805879)
(237, 3.515844384935693)
(238, 3.148589375176316)
(239, 2.647124661128072)
(240, 3.077383286145029)
(241, 3.2195662230001725)
(242, 2.9424083078988175)
(243, 3.2354061351949315)
(244, 3.3266718566867137)
(245, 2.717485150283422)
(246, 3.435903095566251)
(247, 3.189923755064153)
(248, 3.114213812203315)
(249, 2.823120856731892)
(250, 3.3993272286844123)
(251, 3.265382312649075)
(252, 2.952808449060458)
(253, 3.0276382612380517)
(254, 2.6395459622956503)
(255, 3.2297505595473486)
(256, 3.6084661350874443)
(257, 2.790970353502211)
(258, 3.3180324095076914)
(259, 4.141975739136126)
(260, 3.4165849875974437)
(261, 2.8731763701532262)
(262, 3.060415945801939)
(263, 3.160937963677746)
(264, 3.1777406319248898)
(265, 3.567437093688796)
(266, 3.3211446841873142)
(267, 3.5644773794241797)
(268, 3.758579537616521)
(269, 3.1723585691221206)
(270, 3.6216907167121364)
(271, 2.947418339153235)
(272, 3.0164688258270376)
(273, 3.60941742695839)
(274, 3.4328308158480922)
(275, 3.2262748265392087)
(276, 3.1825317372783104)
(277, 3.431568799631036)
(278, 3.2557909253142023)
(279, 2.74682432728279)
(280, 3.51849219673092)
(281, 3.055567257147034)
(282, 3.298688640279361)
(283, 3.2250634663170876)
(284, 3.4255783117520093)
(285, 3.2824733068865997)
(286, 2.542921013264459)
(287, 3.2016473547378443)
(288, 2.94664156991182)
(289, 3.0530368187598835)
(290, 3.1253947816750904)
(291, 3.2473659743920074)
(292, 2.9302470221309163)
(293, 3.5221720116812545)
(294, 2.884973268910207)
(295, 3.111105670423477)
(296, 3.4028160087088177)
(297, 2.948667073878039)
(298, 3.5476766027131528)
(299, 3.367206276188763)
(300, 3.0408538754647783)
(301, 2.7543776966256712)
(302, 3.5338598721143017)
(303, 3.08333053305804)
(304, 3.665028727512686)
(305, 3.1459579826496307)
(306, 3.099561977030721)
(307, 3.3490772652105574)
(308, 3.5844851859133975)
(309, 3.851531038370106)
(310, 3.2508153935468367)
(311, 2.8960595476804722)
(312, 3.1973205493641674)
(313, 3.3064730318346327)
(314, 3.2410429007510424)
(315, 2.962675754125403)
(316, 3.430293892417411)
(317, 2.9035870310918974)
(318, 3.080353843597289)
(319, 3.1534491995438376)
(320, 3.133623979898049)
(321, 3.0287283180460474)
(322, 3.1180197549326367)
(323, 3.0224902603707005)
(324, 2.8416565175336443)
(325, 3.047071674160538)
(326, 3.245041468480002)
(327, 2.8988755082867876)
(328, 2.9312363723187227)
(329, 3.2227945616023392)
(330, 2.999742832795501)
(331, 3.3170429588740897)
(332, 3.277817849347187)
(333, 3.268169302952432)
(334, 3.2357521915607768)
(335, 3.4690640427958765)
(336, 3.1527829416304645)
(337, 2.9717790303070473)
(338, 3.1695301659517767)
(339, 3.5041684802213338)
(340, 3.067316823595617)
(341, 3.15222829362558)
(342, 2.996591212505123)
(343, 3.388109235446613)
(344, 3.6041612757524635)
(345, 2.747034346594649)
(346, 3.027247423684162)
(347, 3.403367589284052)
(348, 3.545132775054588)
(349, 3.050338650030695)
(350, 2.648662810085073)
(351, 3.232572766392197)
(352, 3.0378466547242065)
(353, 3.278754876054509)
(354, 3.094638356128903)
(355, 2.9205910924415344)
(356, 3.4833541722221995)
(357, 3.2186796728034612)
(358, 3.5490015434514306)
(359, 3.11749114780005)
(360, 3.1425642857228397)
(361, 3.817005459105321)
(362, 2.9281750687319814)
(363, 2.900237445245119)
(364, 3.7614407917673023)
(365, 3.337311830961462)
(366, 3.0353962819907765)
(367, 3.1490593504021507)
(368, 3.3271739151978026)
(369, 3.0162559496738446)
(370, 3.2045115960612502)
(371, 3.0770967863631205)
(372, 3.199671478606284)
(373, 2.882291932066996)
(374, 2.9411107908621283)
(375, 3.3536066677120386)
(376, 3.250246763271683)
(377, 3.244468776506496)
(378, 3.164729897139312)
(379, 3.2372387718449076)
(380, 3.619954163564931)
(381, 3.1983710418666074)
(382, 3.160079533879106)
(383, 3.463801654955353)
(384, 3.089536579664035)
(385, 3.5464538081855745)
(386, 2.9706953488551924)
(387, 3.234178379186025)
(388, 3.8326298884938828)
(389, 3.17766903196088)
(390, 3.1040522355745206)
(391, 3.410607153911248)
(392, 3.0015984524191146)
(393, 3.0581311720971986)
(394, 3.0946166199144973)
(395, 3.168221540938697)
(396, 3.39100825721112)
(397, 2.9992126567632997)
(398, 3.0454116952725214)
(399, 3.1659315518619633)
(400, 3.157195137838337)
(401, 2.9452183810791106)
(402, 3.1484157888246793)
(403, 3.183834850930217)
(404, 3.3508639605417696)
(405, 2.7875653286828936)
(406, 3.2074767664554233)
(407, 2.8306546022677503)
(408, 3.3320561085114155)
(409, 3.290959447963213)
(410, 3.098963298816327)
(411, 3.0534139673290004)
(412, 2.9294414966724047)
(413, 3.0370588715657765)
(414, 3.245953252172324)
(415, 3.0195788145988525)
(416, 3.1820660006567656)
(417, 3.515930295395209)
(418, 3.1826521395489005)
(419, 3.162087553747492)
(420, 2.8750239807020868)
(421, 3.091024087745658)
(422, 2.8927916979309245)
(423, 2.8949485521125125)
(424, 2.8941418691701513)
(425, 3.2729747571656937)
(426, 2.9978179404598317)
(427, 3.1169333342592367)
(428, 3.181329655389356)
(429, 3.532975615454874)
(430, 3.2243084710613186)
(431, 3.1866600839718515)
(432, 3.1406722700006737)
(433, 3.000911295857498)
(434, 3.048210533758572)
(435, 3.4282666981839736)
(436, 3.0813572033721144)
(437, 2.990036941241082)
(438, 3.199991893852761)
(439, 3.5141459142257547)
(440, 3.0127084405812656)
(441, 3.405475313295844)
(442, 3.703908609142646)
(443, 2.9411561713282803)
(444, 3.1817906047983637)
(445, 3.0460364325797085)
(446, 3.1836550550853886)
(447, 2.9646032615374356)
(448, 2.976329361008747)
(449, 3.1763259409799383)
(450, 3.052971994795142)
(451, 3.2321802256605032)
(452, 3.29486355145919)
(453, 3.3418832117063353)
(454, 2.9723261885705132)
(455, 3.424818710024443)
(456, 3.2808473838133234)
(457, 3.2298683524535874)
(458, 3.162068943666387)
(459, 3.0782395983225195)
(460, 3.2782667477137406)
(461, 3.3902843722324887)
(462, 3.015651943060343)
(463, 3.9279140327753383)
(464, 3.36988525070148)
(465, 3.612394408462)
(466, 2.96172840457449)
(467, 3.145741169428108)
(468, 3.359470811381545)
(469, 3.205929357314477)
(470, 3.5557756966637677)
(471, 2.970394467965099)
(472, 3.3071863352717235)
(473, 3.352508840533684)
(474, 3.191094740295575)
(475, 3.260985115873803)
(476, 3.7475575026557686)
(477, 3.018038734823328)
(478, 2.968481943929361)
(479, 3.9319703924267038)
(480, 3.3905589994563705)
(481, 3.2257275439305197)
(482, 2.8754786413616076)
(483, 3.032702868356617)
(484, 3.401737505248525)
(485, 3.1783409252373764)
(486, 3.126310923690742)
(487, 2.874329549427254)
(488, 3.2255612522217407)
(489, 3.266015967524182)
(490, 3.7161901294316504)
(491, 2.854522263712263)
(492, 3.0435285927444853)
(493, 3.1840640912305305)
(494, 3.4509543602193036)
(495, 3.126220710562749)
(496, 3.168056944254646)
(497, 3.5293560495420846)
(498, 2.9996635496376682)
(499, 3.1389639874018216)
(500, 2.9644823711705275)
(501, 3.0169237016380066)
(502, 3.223726159302134)
(503, 3.4447501802299128)
(504, 3.5748562413203695)
(505, 2.8509927668511206)
(506, 2.831798185326434)
(507, 3.000269234750666)
(508, 3.100691118270564)
(509, 3.1426747306715055)
(510, 3.165800255362393)
(511, 3.2467384638536054)
(512, 3.756619582617111)
(513, 3.038114073182994)
(514, 2.7814656328516474)
(515, 3.285871545097493)
(516, 3.0609366167048644)
(517, 3.3288521507740145)
(518, 3.1792908107539692)
(519, 3.327033701836219)
(520, 2.918894025460003)
(521, 2.8899663634614363)
(522, 3.134619179458921)
(523, 3.199577537962513)
(524, 3.0383109218018975)
(525, 2.9369190063846875)
(526, 3.329755251787825)
(527, 3.1084226266265116)
(528, 3.2868544074492863)
(529, 2.9994792214434542)
(530, 2.9558823009324366)
(531, 3.3189770511559176)
(532, 3.640973369426382)
(533, 3.4595219714062613)
(534, 2.9545049248472304)
(535, 3.3126969265918658)
(536, 2.980449827498672)
(537, 3.0030822155636687)
(538, 2.9854402557251105)
(539, 3.2772856478266914)
(540, 2.836721448407547)
(541, 2.802206615634317)
(542, 3.068579189710199)
(543, 3.170730635533105)
(544, 3.4969745832562644)
(545, 3.1119866444476063)
(546, 3.2202407240399475)
(547, 3.051477569185253)
(548, 3.537423786316598)
(549, 3.070646980856706)
(550, 3.265705601148933)
(551, 3.370255231476909)
(552, 3.351299261667966)
(553, 3.0205496901586693)
(554, 3.024031287208777)
(555, 2.97062473034452)
(556, 2.055424913658926)
(557, 3.079983474021616)
(558, 2.9426113421484583)
(559, 3.2412023492847193)
(560, 3.4113645062304085)
(561, 3.156874707503294)
(562, 3.0089910267435167)
(563, 3.193726100843836)
(564, 3.435973139260651)
(565, 2.9126345068956665)
(566, 3.404293317748758)
(567, 2.943014578211315)
(568, 3.4427486666795994)
(569, 3.0736307457919234)
(570, 3.2697877834066733)
(571, 3.0759420204967114)
(572, 3.286979854124914)
(573, 3.020958200591601)
(574, 3.2472159781138616)
(575, 3.244115064139826)
(576, 3.498331920483802)
(577, 3.2759762918807636)
(578, 3.2158348190362975)
(579, 3.0389567401369084)
(580, 3.429405998641815)
(581, 3.1308841073133236)
(582, 3.612396199322275)
(583, 2.9715340243931085)
(584, 2.931011077798733)
(585, 3.3872520376371846)
(586, 3.109737575541881)
(587, 3.0045459201598814)
(588, 3.25301074946755)
(589, 2.965948692985052)
(590, 3.046885748842447)
(591, 3.0837748498223125)
(592, 3.0935318393622406)
(593, 3.180861204968257)
(594, 3.162453660297677)
(595, 3.1067436504718513)
(596, 3.073396125403048)
(597, 2.947194530508999)
(598, 2.747142475840651)
(599, 3.2110033074247926)
(600, 3.1298659051973887)
(601, 3.081734614614621)
(602, 3.2678617757384094)
(603, 2.887098633920497)
(604, 3.4086774714597374)
(605, 3.1895938969357287)
(606, 3.178174815858674)
(607, 2.937647606764553)
(608, 3.359689198887167)
(609, 3.600348773072456)
(610, 3.4391078350708795)
(611, 2.863683612489894)
(612, 3.0435441863649793)
(613, 3.020612708722301)
(614, 3.4096063971703683)
(615, 3.1215888639735767)
(616, 3.3150086160552332)
(617, 3.1161889297337413)
(618, 3.1957615426951156)
(619, 3.117052729326921)
(620, 3.3856853249831094)
(621, 3.281663577968617)
(622, 3.2699221821131754)
(623, 3.4359032422569165)
(624, 3.3450464439249488)
(625, 3.186165929890099)
(626, 3.4440327498793932)
(627, 2.909713160809121)
(628, 3.072447337367287)
(629, 3.14329134900217)
(630, 3.3308035910213944)
(631, 3.2983830357985053)
(632, 3.220873889439887)
(633, 3.5422060027709943)
(634, 3.4322087402447017)
(635, 3.195954247726901)
(636, 3.271222890323765)
(637, 3.154692264133719)
(638, 3.37950997878953)
(639, 3.091978782129345)
(640, 2.9808120837288246)
(641, 3.387020921153269)
(642, 2.8482888344245074)
(643, 3.1885946002972703)
(644, 3.2075953725208595)
(645, 3.0200540746105875)
(646, 3.3485153471111957)
(647, 3.0394101567674134)
(648, 3.2355574890938468)
(649, 3.235833372900079)
(650, 3.0929810176228405)
(651, 3.090278349597503)
(652, 3.1476923743136864)
(653, 3.2005272467445085)
(654, 3.122141364704936)
(655, 3.3343137638994254)
(656, 3.4613008311900377)
(657, 3.051135014478129)
(658, 3.2179247769892747)
(659, 3.1022555958656857)
(660, 3.3362102173992603)
(661, 3.2207584872747765)
(662, 3.350651585482165)
(663, 3.461051818897869)
(664, 3.2478657332806455)
(665, 3.706798277286001)
(666, 3.1474143150927167)
(667, 3.186870151943801)
(668, 3.394298431318668)
(669, 3.2288367488329643)
(670, 3.255292335746187)
(671, 3.219425744120804)
(672, 3.2011830797714436)
(673, 3.2027812800432294)
(674, 3.1608468291423084)
(675, 3.4069053892821577)
(676, 3.0186683581959137)
(677, 3.2630360512948156)
(678, 3.3046631021933552)
(679, 3.147788278945061)
(680, 3.6533462065514755)
(681, 3.2625738642182958)
(682, 3.376215352979284)
(683, 3.5336944177506737)
(684, 3.103695816884411)
(685, 3.31070400357396)
(686, 3.4017505955865777)
(687, 3.149886668699534)
(688, 3.4607471257927003)
(689, 3.1754861765065)
(690, 3.273581133967612)
(691, 3.413210408471207)
(692, 3.2656323660890765)
(693, 3.1533548930405586)
(694, 3.134016002290083)
(695, 3.1324006160027547)
(696, 3.4070123679317157)
(697, 3.374367591050022)
(698, 3.189816195609196)
(699, 3.3689565569102986)
(700, 3.1652807627058617)
(701, 3.3097149124474843)
(702, 3.049611141509383)
(703, 3.0115714150563657)
(704, 3.251151480731258)
(705, 2.998992835566539)
(706, 3.6546853079472466)
(707, 3.3521916724106973)
(708, 3.222484178671771)
(709, 3.1867689108863737)
(710, 3.2895712166397475)
(711, 3.1474887972322514)
(712, 3.2342593737153864)
(713, 3.2583270749038693)
(714, 3.2042896261176788)
(715, 3.1659312770473442)
(716, 3.3338816384408614)
(717, 3.506892935388177)
(718, 3.249477704740891)
(719, 3.23337925568981)
(720, 3.4065177362587487)
(721, 3.140492193283782)
(722, 3.11181168994028)
(723, 2.980887200952952)
(724, 2.984788869411099)
(725, 2.9995563798414753)
(726, 3.0165037754776005)
(727, 3.1746778295360047)
(728, 3.06690386248124)
(729, 3.2432006742894255)
(730, 3.1551174265328608)
(731, 3.4259010952039803)
(732, 3.242788362492119)
(733, 3.407582181667805)
(734, 3.0150252479563497)
(735, 3.20562936704903)
(736, 3.230579867610502)
(737, 3.0701761988693765)
(738, 3.2163860185683464)
(739, 3.210670734091604)
(740, 2.9349944848002143)
(741, 3.2680884504015717)
(742, 3.3260735739442184)
(743, 3.0518334073631146)
(744, 3.2348169998900183)
(745, 3.365410057768547)
(746, 3.3913666168011787)
(747, 3.296832614243649)
(748, 3.212313698680343)
(749, 3.0482951628282104)
(750, 2.9574663360957243)
(751, 3.488640922614883)
(752, 3.7587948692563873)
(753, 3.0983744829902844)
(754, 3.0732687155897054)
(755, 3.4406535518404437)
(756, 3.217662675576004)
(757, 3.2923015050440627)
(758, 3.2858303333071888)
(759, 3.1562893387611015)
(760, 3.0993976495172957)
(761, 3.1410338488936747)
(762, 3.27249760685272)
(763, 3.602244387738016)
(764, 3.2562974784049366)
(765, 3.0724954727229172)
(766, 3.4047571044614537)
(767, 3.0633209907065253)
(768, 3.249593833644429)
(769, 3.113483342331231)
(770, 3.20881020849733)
(771, 3.485761141498509)
(772, 3.0104661974448006)
(773, 3.260568266307879)
(774, 3.3730565172652494)
(775, 3.3976849642255615)
(776, 3.2072047731442184)
(777, 3.113221516225777)
(778, 3.2765713998783754)
(779, 3.175713654758623)
(780, 3.182770968482783)
(781, 3.4813545114911233)
(782, 3.3293277502560312)
(783, 3.1737304275766056)
(784, 3.3749613791545885)
(785, 3.194437440223878)
(786, 3.3746154344347863)
(787, 3.071674577901373)
(788, 3.488222476877443)
(789, 3.173809953049427)
(790, 3.186107513291603)
(791, 3.166042675345281)
(792, 3.4209642914246534)
(793, 2.8588829980745385)
(794, 3.1400098219917263)
(795, 3.023669344253977)
(796, 3.282088334010545)
(797, 3.3153127423196245)
(798, 3.342890924435853)
(799, 3.4327017685579966)
(800, 3.313114656093923)
(801, 3.2441026025260724)
(802, 3.033613982145677)
(803, 3.3087342078767286)
(804, 3.0069465176563885)
(805, 3.189403130466573)
(806, 3.39693339159571)
(807, 3.1798684980413996)
(808, 3.518142230054728)
(809, 3.3858357192445343)
(810, 3.3726100480801784)
(811, 3.244283196722706)
(812, 3.050802497502945)
(813, 3.461197620647975)
(814, 3.1673843096268373)
(815, 3.094431809759053)
(816, 3.4165964301117535)
(817, 3.327043586402713)
(818, 3.3162082885168798)
(819, 3.33477627912605)
(820, 3.213386278291042)
(821, 3.2083848897067333)
(822, 3.1318673071441143)
(823, 3.141428882784713)
(824, 3.2093567808320476)
(825, 3.3767269528391495)
(826, 3.2750127822773827)
(827, 3.2245209275304227)
(828, 3.141555554015464)
(829, 3.403867294153815)
(830, 3.3588179616591245)
(831, 3.184130322671825)
(832, 3.0023788365868334)
(833, 3.2463591856840335)
(834, 3.2576788942351826)
(835, 3.0431544646553568)
(836, 3.2435731388458366)
(837, 3.4622650140583118)
(838, 3.3635409779277383)
(839, 3.4313000704496446)
(840, 3.2115847682035548)
(841, 3.1497984268648382)
(842, 3.247555945583983)
(843, 3.4463654066080327)
(844, 3.449794453569975)
(845, 3.2133993545254005)
(846, 3.2912507254914365)
(847, 3.3320310781799516)
(848, 3.678555838100333)
(849, 3.204769299410519)
(850, 3.407561625210363)
(851, 3.1201644869897667)
(852, 3.0684450482184142)
(853, 3.4411585753341827)
(854, 3.3296163575390016)
(855, 3.281768948143769)
(856, 3.3682862058890604)
(857, 3.5399457416552877)
(858, 3.299415045621119)
(859, 3.1701908147144024)
(860, 3.448360758401336)
(861, 3.3823135924740573)
(862, 2.9817086155977637)
(863, 3.534644245356021)
(864, 3.230346008069928)
(865, 2.9839017021450003)
(866, 3.376331693537276)
(867, 3.206036509555785)
(868, 3.2602231781276636)
(869, 3.3083226210846255)
(870, 3.3196562442711497)
(871, 3.252892341166805)
(872, 3.6575013208240876)
(873, 3.501960631577632)
(874, 3.2173087206860687)
(875, 3.329891973170657)
(876, 3.407629668658482)
(877, 3.272323361006216)
(878, 3.082302708482392)
(879, 3.143015058105576)
(880, 3.221861123274923)
(881, 3.3036599704652825)
(882, 3.1093258498149847)
(883, 3.4162357093605102)
(884, 3.2800674414761937)
(885, 3.1692194235813402)
(886, 3.284764541751859)
(887, 3.3489673815924084)
(888, 3.0544034739667465)
(889, 3.324886655887432)
(890, 3.27731492226434)
(891, 3.3173453746753556)
(892, 3.404387171474904)
(893, 3.535626209008845)
(894, 3.3724846674454545)
(895, 3.165615702010415)
(896, 3.8618680880558762)
(897, 3.278134463026128)
(898, 3.256913272492241)
(899, 3.3997839550527904)
(900, 3.1688606372435557)
(901, 3.443420911438217)
(902, 3.6382130081697905)
(903, 3.292849866416456)
(904, 3.0741928609606224)
(905, 3.064068306126205)
(906, 3.3471567727465357)
(907, 3.8602049717312514)
(908, 3.1006938139040776)
(909, 3.468555072533589)
(910, 3.1145699769833284)
(911, 3.0826917093010535)
(912, 3.4407091750801704)
(913, 3.3903264998103984)
(914, 3.4028195579769593)
(915, 3.194597788931397)
(916, 3.4710782987168796)
(917, 3.117520017218028)
(918, 3.272139938176376)
(919, 3.434612096923496)
(920, 3.456195294597348)
(921, 3.207629150758032)
(922, 3.206621309882542)
(923, 3.4698222730204176)
(924, 3.119577897640531)
(925, 3.306296060113113)
(926, 3.083656179369091)
(927, 3.2109931224732917)
(928, 3.370970745016887)
(929, 3.1245095244140466)
(930, 3.1618350270958273)
(931, 3.244038456098534)
(932, 3.1621160702678064)
(933, 3.523301081344969)
(934, 3.0951833456846556)
(935, 3.2098483666168223)
(936, 3.157201167412741)
(937, 3.2263170756469997)
(938, 3.4539648996977075)
(939, 3.1099797098557675)
(940, 3.293749459448855)
(941, 3.220125385090088)
(942, 3.2207290311629797)
(943, 3.0727942917704074)
(944, 3.5762114466366213)
(945, 3.3047865616124783)
(946, 3.166956094716849)
(947, 3.3738000218494615)
(948, 3.1693566686944035)
(949, 3.410122872170321)
(950, 3.0510239633829928)
(951, 3.1034812918483787)
(952, 3.2679233673285544)
(953, 3.3350559534466004)
(954, 3.1344358680059687)
(955, 3.335960735574872)
(956, 3.2392829727161523)
(957, 2.954028110027484)
(958, 3.526424984416931)
(959, 3.246973798180682)
(960, 3.1158895930607424)
(961, 3.294384752413286)
(962, 3.2634593751198695)
(963, 3.142114766120172)
(964, 3.3275959163534434)
(965, 3.234752255630463)
(966, 3.3191336832122604)
(967, 3.2115804017627663)
(968, 3.413410100919778)
(969, 3.3744174702118035)
(970, 3.1525749896429693)
(971, 3.2258273943701914)
(972, 3.359577900525251)
(973, 3.1084592995097173)
(974, 3.2686244554896047)
(975, 3.6617275029987786)
(976, 3.2310494210398657)
(977, 3.25226290149407)
(978, 3.0766689761035075)
(979, 3.2327031023675237)
(980, 3.2151784059507342)
(981, 3.1755906198975143)
(982, 3.076729181619097)
(983, 3.159213752960063)
(984, 3.137209683958611)
(985, 3.3102379519965592)
(986, 3.15206402909544)
(987, 3.428693484206881)
(988, 3.1695858592767654)
(989, 3.2698074398324235)
(990, 3.181486713409073)
(991, 3.3128151086112925)
(992, 3.264509824398917)
(993, 3.258070196467813)
(994, 3.3095617528324177)
(995, 3.2007572239135227)
(996, 3.424656197574197)
(997, 3.442247403449857)
(998, 3.2351744471562425)
(999, 3.399442824418196)
(1000, 3.082001188270475)
