(131, 0.628384049531089)
(132, 0.5983892100433393)
(133, 0.5800985892155738)
(134, 0.526609414003823)
(135, 0.6454040849285261)
(136, 0.5844079298908907)
(137, 0.5508974310437762)
(138, 0.6269017743218166)
(139, 0.5155452629351803)
(140, 0.5879024193370941)
(141, 0.5465898251398585)
(142, 0.5248272834249031)
(143, 0.5512276456686314)
(144, 0.5350769296422211)
(145, 0.5270556415159929)
(146, 0.5439960602667059)
(147, 0.5305018621045803)
(148, 0.4872172974410821)
(149, 0.5976517925299146)
(150, 0.536199404651497)
(151, 0.4946409752163397)
(152, 0.5852604657772623)
(153, 0.5276683915332577)
(154, 0.5549955136770326)
(155, 0.4504941109691439)
(156, 0.4890017217580861)
(157, 0.49694886773164837)
(158, 0.4682128136811747)
(159, 0.45411304264820446)
(160, 0.5021137179765347)
(161, 0.4914521523486128)
(162, 0.43114875353494425)
(163, 0.47263583108996077)
(164, 0.4681268674069521)
(165, 0.38168527948065795)
(166, 0.545626907119063)
(167, 0.5480228518856134)
(168, 0.4621197865793376)
(169, 0.4130552404943624)
(170, 0.46576783006321204)
(171, 0.490847915315278)
(172, 0.4365137876401208)
(173, 0.5009730296412075)
(174, 0.4897938620912388)
(175, 0.44432473506592607)
(176, 0.3813934907170095)
(177, 0.44017410692500597)
(178, 0.5381213091221319)
(179, 0.42768985140585264)
(180, 0.5290101567340975)
(181, 0.41123927912761266)
(182, 0.3929073685961565)
(183, 0.4303314865226247)
(184, 0.3596401679983826)
(185, 0.4389722682436625)
(186, 0.44389184259489206)
(187, 0.3301710160967996)
(188, 0.4880317313752533)
(189, 0.4130884976412507)
(190, 0.4379877415224743)
(191, 0.3847027661710301)
(192, 0.40614771737382166)
(193, 0.4069109439014712)
(194, 0.4087366562141567)
(195, 0.4373919930487554)
(196, 0.38399353761691374)
(197, 0.4580468636456007)
(198, 0.40865394157060714)
(199, 0.4369605636848567)
(200, 0.36036656102641856)
(201, 0.38931042968115503)
(202, 0.39340616021905767)
(203, 0.350695693664832)
(204, 0.34643771417820257)
(205, 0.36672692289236997)
(206, 0.3706219571957684)
(207, 0.401216132835649)
(208, 0.3619213734674914)
(209, 0.34912777083563873)
(210, 0.35803364927564996)
(211, 0.39547006431819354)
(212, 0.33164335251048566)
(213, 0.3647274811577054)
(214, 0.3137367377438197)
(215, 0.3850890846188671)
(216, 0.3171405498753631)
(217, 0.340555649224145)
(218, 0.3662197293731159)
(219, 0.38265726463983507)
(220, 0.3688797713165132)
(221, 0.37475973754038294)
(222, 0.3910157772319733)
(223, 0.317310536122688)
(224, 0.31611585933474284)
(225, 0.3286468761622051)
(226, 0.3728906223602721)
(227, 0.4099079656532762)
(228, 0.3639010000728479)
(229, 0.33876661912113265)
(230, 0.28083533241318914)
(231, 0.3225439547449542)
(232, 0.289096776323606)
(233, 0.282256996401758)
(234, 0.33823049555622303)
(235, 0.38728417867810394)
(236, 0.2895359913090827)
(237, 0.29493968213141536)
(238, 0.3255505570546571)
(239, 0.3880961355362899)
(240, 0.3361962427020672)
(241, 0.31941277293722375)
(242, 0.34941189060649924)
(243, 0.3170529753093321)
(244, 0.3045413317160746)
(245, 0.37513089740332234)
(246, 0.2952247249402947)
(247, 0.3149480572485645)
(248, 0.3167773902418143)
(249, 0.34860081776565865)
(250, 0.29006844232123846)
(251, 0.30145895973459763)
(252, 0.33465717312676696)
(253, 0.3254437522584055)
(254, 0.37000048477912045)
(255, 0.3035446132198662)
(256, 0.26942994036087614)
(257, 0.3448284621977197)
(258, 0.2918360623083958)
(259, 0.23323114298359893)
(260, 0.28004156231560046)
(261, 0.33099603408497685)
(262, 0.31002551899155073)
(263, 0.297889172841196)
(264, 0.29747660189335284)
(265, 0.2629180680106698)
(266, 0.27877706008522307)
(267, 0.2585189121180676)
(268, 0.2446729680063165)
(269, 0.2872420268305907)
(270, 0.25004720264100616)
(271, 0.3090261839491011)
(272, 0.3031656861999042)
(273, 0.25201180802399525)
(274, 0.2648577909764657)
(275, 0.2793960524656097)
(276, 0.2855614947793372)
(277, 0.2624501234915947)
(278, 0.2749270194671704)
(279, 0.32629683617734984)
(280, 0.2536241883662446)
(281, 0.29078176947925716)
(282, 0.2694673507632444)
(283, 0.27277760425448877)
(284, 0.2555483036682557)
(285, 0.2625372492506834)
(286, 0.3396049038198453)
(287, 0.2689387002633013)
(288, 0.2931991326687544)
(289, 0.2823858140920187)
(290, 0.2735450714839572)
(291, 0.26316085158928293)
(292, 0.29157996870200825)
(293, 0.2414197189176353)
(294, 0.289512748904673)
(295, 0.26929305195042613)
(296, 0.24666166497011588)
(297, 0.2814796813246708)
(298, 0.23216538309522355)
(299, 0.24744481133126475)
(300, 0.27233927989528917)
(301, 0.30109076059496903)
(302, 0.2301573783859133)
(303, 0.2644175236688691)
(304, 0.2218321057054964)
(305, 0.25961877280378115)
(306, 0.26277133511432216)
(307, 0.24184762520856362)
(308, 0.22538509840297136)
(309, 0.20856505002205333)
(310, 0.24385360414480162)
(311, 0.2737247066486288)
(312, 0.24943003863675442)
(313, 0.24058695264506413)
(314, 0.24563474017024756)
(315, 0.2625396910644787)
(316, 0.22844208629815582)
(317, 0.27238249207345666)
(318, 0.2562075850176256)
(319, 0.24788076162002243)
(320, 0.24859505427330558)
(321, 0.25618162010423395)
(322, 0.2448563431913044)
(323, 0.25641890794704786)
(324, 0.2723243477612473)
(325, 0.24962700743892444)
(326, 0.2346595063147754)
(327, 0.26059787479470764)
(328, 0.2583880497856307)
(329, 0.23579715491371236)
(330, 0.25137157272078303)
(331, 0.22628454760311903)
(332, 0.22857359463301272)
(333, 0.2297948375863811)
(334, 0.2318419661863216)
(335, 0.21409282544585667)
(336, 0.23629859554223143)
(337, 0.24937560663910385)
(338, 0.23318388679376173)
(339, 0.21061145381097715)
(340, 0.2387572081881908)
(341, 0.2285259009380754)
(342, 0.2406490273194536)
(343, 0.21438798848219423)
(344, 0.20082419643155666)
(345, 0.258820089611224)
(346, 0.23563990639359766)
(347, 0.20985420071211622)
(348, 0.2004835865507502)
(349, 0.234141538734245)
(350, 0.26662770884340725)
(351, 0.2218316141833422)
(352, 0.23323360816825597)
(353, 0.21654614640087086)
(354, 0.22753645111979787)
(355, 0.2379867348398168)
(356, 0.20055912209189247)
(357, 0.2155804665462816)
(358, 0.19742172792191162)
(359, 0.22390542377108724)
(360, 0.222612157115059)
(361, 0.18181845445192268)
(362, 0.23517543148024345)
(363, 0.23417313172275583)
(364, 0.18143026162510584)
(365, 0.20500001921609476)
(366, 0.2241548080997526)
(367, 0.21642360660586302)
(368, 0.20504244026578564)
(369, 0.22486751822461912)
(370, 0.2098847130222935)
(371, 0.22023905535911004)
(372, 0.21086005963591814)
(373, 0.2313727293899941)
(374, 0.2277094669534294)
(375, 0.19944017267140668)
(376, 0.20218386138108044)
(377, 0.20183154044719231)
(378, 0.20885352132382035)
(379, 0.20430741773706906)
(380, 0.182471543272878)
(381, 0.20363363255054268)
(382, 0.20492804876065446)
(383, 0.18731439039692585)
(384, 0.21107549333517664)
(385, 0.18228480657848697)
(386, 0.2171341367358038)
(387, 0.2002329052021269)
(388, 0.1678790224177818)
(389, 0.20052818283799972)
(390, 0.20474250156668788)
(391, 0.18847444892387624)
(392, 0.21222492181663513)
(393, 0.2068540677256359)
(394, 0.20425753593010912)
(395, 0.19786331245865352)
(396, 0.18334856285495638)
(397, 0.20910913429120323)
(398, 0.20663299246397113)
(399, 0.19752275158400098)
(400, 0.19837218380439287)
(401, 0.21023866841428948)
(402, 0.19507748545084796)
(403, 0.1946586305760376)
(404, 0.1852358416771783)
(405, 0.22142594988984374)
(406, 0.19264086059490895)
(407, 0.2120479362291814)
(408, 0.1812015059900638)
(409, 0.1862648666476673)
(410, 0.19739132854844424)
(411, 0.19843924415310918)
(412, 0.20720491116666612)
(413, 0.19933095339250184)
(414, 0.18343929711599263)
(415, 0.19585338908261007)
(416, 0.18742196124991756)
(417, 0.17036900815837427)
(418, 0.18851281203495876)
(419, 0.1882771514355239)
(420, 0.2037591202409199)
(421, 0.1914646972141144)
(422, 0.20364350167375922)
(423, 0.20177956922116297)
(424, 0.20134766080829322)
(425, 0.17980760341581925)
(426, 0.1959734847562386)
(427, 0.18684944705473067)
(428, 0.18456306856099486)
(429, 0.16468219573128065)
(430, 0.1793013292075804)
(431, 0.18080718859181263)
(432, 0.1806592846076876)
(433, 0.1915944298720798)
(434, 0.18893970827163675)
(435, 0.16872939665519784)
(436, 0.18633086348694222)
(437, 0.19167241370453245)
(438, 0.17785233325928979)
(439, 0.1627670468425427)
(440, 0.1886724921306789)
(441, 0.16714410224319448)
(442, 0.153187258477433)
(443, 0.1909832160884815)
(444, 0.175576301561031)
(445, 0.1828775052161409)
(446, 0.1759053245922413)
(447, 0.1892132464711142)
(448, 0.1872369768162186)
(449, 0.1714814100267645)
(450, 0.18122970273605063)
(451, 0.17204127977363587)
(452, 0.16790209063898326)
(453, 0.16551738507431554)
(454, 0.18465030883575742)
(455, 0.16074942384459018)
(456, 0.16719672563104118)
(457, 0.16803539718963106)
(458, 0.17234625140062285)
(459, 0.17763057853201453)
(460, 0.16416249250934392)
(461, 0.1594928369537315)
(462, 0.17987643121690672)
(463, 0.13946672191164142)
(464, 0.16035246097099518)
(465, 0.14899789395656615)
(466, 0.1809941415597521)
(467, 0.1684011746315832)
(468, 0.15774869260728708)
(469, 0.1668145506732038)
(470, 0.14921355941668063)
(471, 0.17593026685067453)
(472, 0.1605958292357813)
(473, 0.15777008950422663)
(474, 0.16600776571414352)
(475, 0.1611782570810452)
(476, 0.14028732630739035)
(477, 0.1736625429827685)
(478, 0.17606607777758793)
(479, 0.13334829722764616)
(480, 0.15313225782448317)
(481, 0.15908181669301089)
(482, 0.17958377492348943)
(483, 0.17255786236768308)
(484, 0.15189738297038868)
(485, 0.1612314111032716)
(486, 0.1616695939426551)
(487, 0.1769341903377411)
(488, 0.15831648473936372)
(489, 0.15658975717118326)
(490, 0.13760350821432674)
(491, 0.17638796756134809)
(492, 0.16691136239618776)
(493, 0.158933316843647)
(494, 0.14577721005183353)
(495, 0.16177407047841985)
(496, 0.15873616367901205)
(497, 0.14210256566167337)
(498, 0.16814265149688182)
(499, 0.1599520880438692)
(500, 0.16920052268454014)
(501, 0.16734554106420915)
(502, 0.15553671008967068)
(503, 0.1453968876685838)
(504, 0.14037985053947208)
(505, 0.17529191386833406)
(506, 0.1744579374643343)
(507, 0.16322463087068628)
(508, 0.15906030318521183)
(509, 0.15773307199882677)
(510, 0.15592042420853988)
(511, 0.15230879441182643)
(512, 0.1321626631512589)
(513, 0.16029066790675803)
(514, 0.17343127178413068)
(515, 0.14903742633686054)
(516, 0.15800596346423568)
(517, 0.14540937921600802)
(518, 0.15290026509721633)
(519, 0.1465452557253072)
(520, 0.1632470017214739)
(521, 0.16495781356342953)
(522, 0.1534223088625251)
(523, 0.15044881973524635)
(524, 0.15821117933899856)
(525, 0.16311799080734687)
(526, 0.1420134427816913)
(527, 0.15395608544592293)
(528, 0.14488737129332152)
(529, 0.1565303056615768)
(530, 0.15889364375274134)
(531, 0.1418686276330368)
(532, 0.1304166353957768)
(533, 0.13722515132971705)
(534, 0.15754062264039467)
(535, 0.14192548154516618)
(536, 0.1564358789932534)
(537, 0.15602059282744105)
(538, 0.1570863236374575)
(539, 0.14280333266787867)
(540, 0.1628420447855885)
(541, 0.16482918432398933)
(542, 0.14829682426116053)
(543, 0.14485488016151157)
(544, 0.13200700890844022)
(545, 0.1450199450637242)
(546, 0.14229271723497244)
(547, 0.14894591030099674)
(548, 0.12980995573342077)
(549, 0.14874228813385582)
(550, 0.13993602086747026)
(551, 0.13518778885311755)
(552, 0.13720392288970637)
(553, 0.15095675922239427)
(554, 0.1474508317665417)
(555, 0.15193769096731624)
(556, 0.16078548495350112)
(557, 0.1407128627054836)
(558, 0.14980207953636604)
(559, 0.13855153677585258)
(560, 0.13129497706433507)
(561, 0.14175524599844172)
(562, 0.14872212870395274)
(563, 0.13887541846825188)
(564, 0.1288749337854527)
(565, 0.15317361783093514)
(566, 0.13096620985357416)
(567, 0.1490437142896391)
(568, 0.12819168512510104)
(569, 0.14312382342237367)
(570, 0.1347693044541547)
(571, 0.14235883895944917)
(572, 0.13303391913326665)
(573, 0.1452293483673368)
(574, 0.13409038220069577)
(575, 0.1337918759813464)
(576, 0.12527752317096005)
(577, 0.13342378601196173)
(578, 0.1359480478962918)
(579, 0.14323389653886914)
(580, 0.12539379906883807)
(581, 0.13823506601491625)
(582, 0.11932997378307539)
(583, 0.1454789044860972)
(584, 0.14547886556703246)
(585, 0.12687438956304503)
(586, 0.13776309414644902)
(587, 0.14312520365682305)
(588, 0.13240181319005898)
(589, 0.1429319374988432)
(590, 0.14044332037087318)
(591, 0.1384595262587881)
(592, 0.13750679859100617)
(593, 0.13195015679774083)
(594, 0.13267740667527295)
(595, 0.13557041283925575)
(596, 0.1367601489369063)
(597, 0.14155594639617522)
(598, 0.15135558289475945)
(599, 0.13107416350864085)
(600, 0.13408629757928034)
(601, 0.1358048009044442)
(602, 0.12766540925237368)
(603, 0.14498981534078276)
(604, 0.11791179100744097)
(605, 0.13290995873104325)
(606, 0.13348420765187996)
(607, 0.14508979352117185)
(608, 0.12667917620403624)
(609, 0.11834677613041455)
(610, 0.12137028047408713)
(611, 0.14677533161101433)
(612, 0.13877082076223377)
(613, 0.13957964767391873)
(614, 0.1209536531604875)
(615, 0.1335388049655841)
(616, 0.127105499982427)
(617, 0.13470240624889485)
(618, 0.12930767064822732)
(619, 0.13348860479509872)
(620, 0.12252373687672226)
(621, 0.1260500345278262)
(622, 0.12546366164325148)
(623, 0.11984692755738097)
(624, 0.12321364446245352)
(625, 0.12969709993959566)
(626, 0.11969640105665065)
(627, 0.14033485141805824)
(628, 0.13355431824869118)
(629, 0.129919511121206)
(630, 0.12196105052936053)
(631, 0.12261261846709418)
(632, 0.12562526485770725)
(633, 0.11370123458615446)
(634, 0.11828730387155993)
(635, 0.1262431392349503)
(636, 0.12242189339817669)
(637, 0.125995475835934)
(638, 0.11720433543456124)
(639, 0.12878845194624963)
(640, 0.1346650510043383)
(641, 0.11830584235124546)
(642, 0.13971207659829687)
(643, 0.12497115268375107)
(644, 0.1242187787087991)
(645, 0.1322026616714635)
(646, 0.1180039241374608)
(647, 0.1293559126655615)
(648, 0.12085282190204708)
(649, 0.12212497609835611)
(650, 0.12477987007646067)
(651, 0.12620900264261994)
(652, 0.12452351623894002)
(653, 0.12131852649967888)
(654, 0.12555460774709082)
(655, 0.1174191053671156)
(656, 0.11311127182080957)
(657, 0.12836596341338224)
(658, 0.1193725994272622)
(659, 0.12587755128822842)
(660, 0.11730750811954158)
(661, 0.12027143202874148)
(662, 0.11542335917742465)
(663, 0.1117732589458546)
(664, 0.11982288617813748)
(665, 0.104689411340438)
(666, 0.12121699942570101)
(667, 0.12032143579088087)
(668, 0.11320164030024105)
(669, 0.1186353985688126)
(670, 0.11820185344785973)
(671, 0.11848357121196193)
(672, 0.11913658687024944)
(673, 0.11876750130784326)
(674, 0.11913719438179356)
(675, 0.11153762758888236)
(676, 0.1259879014876604)
(677, 0.11518376557422458)
(678, 0.11314109423261512)
(679, 0.1191603570038331)
(680, 0.10352390882514406)
(681, 0.11573105672334565)
(682, 0.1113531668981085)
(683, 0.10625417797745791)
(684, 0.12039016213742425)
(685, 0.11169080941551916)
(686, 0.11000236810922785)
(687, 0.11863554831403607)
(688, 0.1080777518193262)
(689, 0.1152399915316061)
(690, 0.11439286042437977)
(691, 0.10924380676633884)
(692, 0.11332442019912628)
(693, 0.1148178234406692)
(694, 0.1165670079822136)
(695, 0.11738090577098202)
(696, 0.10796823863773826)
(697, 0.10833173428748634)
(698, 0.114763296709117)
(699, 0.1092565342993908)
(700, 0.11436500449419071)
(701, 0.11060584738808785)
(702, 0.11972919062797624)
(703, 0.12029783199103676)
(704, 0.1110401305499615)
(705, 0.12100574634487722)
(706, 0.0992255980995495)
(707, 0.10737145617075892)
(708, 0.11058544283167303)
(709, 0.11285577392350475)
(710, 0.11025830882539979)
(711, 0.11360584110498513)
(712, 0.11144327785283091)
(713, 0.1104645706081693)
(714, 0.11257476412023476)
(715, 0.11320099179102346)
(716, 0.10770561112018093)
(717, 0.10198074494787253)
(718, 0.10883355760357659)
(719, 0.11048195812080014)
(720, 0.10444761139376559)
(721, 0.11321650673609127)
(722, 0.11441889966929909)
(723, 0.11981928436447185)
(724, 0.11882339317114363)
(725, 0.11609719942663825)
(726, 0.11662487124494847)
(727, 0.11097623077908464)
(728, 0.11519310625614848)
(729, 0.10722046948728427)
(730, 0.11133862925212365)
(731, 0.10212674935906949)
(732, 0.10681695482170911)
(733, 0.10295719928941126)
(734, 0.11591546533296827)
(735, 0.10840351297580429)
(736, 0.10713907702654347)
(737, 0.11286061956805038)
(738, 0.1078214363124703)
(739, 0.10870363770707171)
(740, 0.11847977934529567)
(741, 0.10530432287685194)
(742, 0.10367756180129889)
(743, 0.11252045890770783)
(744, 0.1044910956472079)
(745, 0.10237953748693904)
(746, 0.09917660497949063)
(747, 0.10469407587193685)
(748, 0.10763006679083975)
(749, 0.10963625157689973)
(750, 0.1141019338044445)
(751, 0.09767855121058341)
(752, 0.09126557530985224)
(753, 0.10838595706230088)
(754, 0.11100973703560164)
(755, 0.09808614167420007)
(756, 0.10502216912560494)
(757, 0.10213566107941224)
(758, 0.10287733502049146)
(759, 0.1064670112149795)
(760, 0.1069299383376974)
(761, 0.10779773873522461)
(762, 0.10319427739190946)
(763, 0.09238453707938646)
(764, 0.10176944457876934)
(765, 0.10856012370418501)
(766, 0.09807783100739668)
(767, 0.10818049651534734)
(768, 0.10283635620622249)
(769, 0.10719207234863645)
(770, 0.10399915206398742)
(771, 0.09562712985836859)
(772, 0.11113179863030258)
(773, 0.10252368722376033)
(774, 0.09659763717776189)
(775, 0.09729836294631992)
(776, 0.10348631105750111)
(777, 0.10615450580876408)
(778, 0.10094373466650078)
(779, 0.1043518471081127)
(780, 0.1031193043593653)
(781, 0.09450229295804412)
(782, 0.09845377678420678)
(783, 0.102582847490267)
(784, 0.09710701853188185)
(785, 0.10214521615585025)
(786, 0.09691535714186994)
(787, 0.1049153887118214)
(788, 0.0937889001316303)
(789, 0.10255582216456158)
(790, 0.10082990000199087)
(791, 0.10212571939475146)
(792, 0.09439634386465226)
(793, 0.11308922553820897)
(794, 0.10293178555689916)
(795, 0.10633010020595744)
(796, 0.09733161060299035)
(797, 0.09687753624381228)
(798, 0.09706010480360087)
(799, 0.09366741536465928)
(800, 0.09690381709673809)
(801, 0.09936246034898524)
(802, 0.10613148461282598)
(803, 0.09539459352981525)
(804, 0.10594020838233884)
(805, 0.10000411393522458)
(806, 0.09304679682748775)
(807, 0.09900873029802432)
(808, 0.08996606342321774)
(809, 0.09299297718980458)
(810, 0.09301444825957592)
(811, 0.09753020476144911)
(812, 0.10219970796555826)
(813, 0.0907867597296379)
(814, 0.09929974800938483)
(815, 0.10160177173193949)
(816, 0.09236162659330384)
(817, 0.09302728092039467)
(818, 0.09501850734736002)
(819, 0.09277651655156119)
(820, 0.0971101473738937)
(821, 0.0973802295535187)
(822, 0.09962263546876886)
(823, 0.09931184889410702)
(824, 0.09627126796633434)
(825, 0.0912242570060706)
(826, 0.09552296200309696)
(827, 0.09573187255422667)
(828, 0.09778839651564933)
(829, 0.09166187988939672)
(830, 0.09292666519998984)
(831, 0.09661130369235983)
(832, 0.10286146091845877)
(833, 0.09496621527287541)
(834, 0.09445139244288395)
(835, 0.10106410644343733)
(836, 0.09511221537885871)
(837, 0.08917167234582027)
(838, 0.0917889698487382)
(839, 0.08926986558806677)
(840, 0.09520624127066388)
(841, 0.09657635906945101)
(842, 0.09451151577904121)
(843, 0.08897278531828959)
(844, 0.088638829084926)
(845, 0.09495400830188878)
(846, 0.09220654139523767)
(847, 0.09067494659309058)
(848, 0.08282975878099644)
(849, 0.0928578261611137)
(850, 0.088567090557186)
(851, 0.09570948558789746)
(852, 0.09806627011018215)
(853, 0.08604140438246181)
(854, 0.08845065829677311)
(855, 0.09050158557786982)
(856, 0.08829862631592372)
(857, 0.08474913071895951)
(858, 0.0913892944727197)
(859, 0.09478657413062574)
(860, 0.0870892848577419)
(861, 0.08845912290830349)
(862, 0.09958021117838252)
(863, 0.08456037271231966)
(864, 0.09200897071687562)
(865, 0.09984720500910457)
(866, 0.08846721720607362)
(867, 0.09261253660981165)
(868, 0.09090193967491789)
(869, 0.08941857945986485)
(870, 0.08897192781878918)
(871, 0.09137124137199992)
(872, 0.08095201902970005)
(873, 0.08397088880316823)
(874, 0.09171628551481957)
(875, 0.08856432674062603)
(876, 0.08565585055880949)
(877, 0.08894408004278241)
(878, 0.09479787547130625)
(879, 0.09292030279023561)
(880, 0.0908146927593263)
(881, 0.08734322228378898)
(882, 0.09297250023160072)
(883, 0.08514277093552841)
(884, 0.08867737619838371)
(885, 0.09043676518729811)
(886, 0.08868282022693813)
(887, 0.08708177782406354)
(888, 0.09420545933584237)
(889, 0.08626298533402563)
(890, 0.08824427053637675)
(891, 0.08738921411822559)
(892, 0.0845445435962902)
(893, 0.0819592150840945)
(894, 0.08483165486102186)
(895, 0.09129352355895216)
(896, 0.07399892519719539)
(897, 0.08727934828033986)
(898, 0.08870935358554591)
(899, 0.08479606119083873)
(900, 0.09005630486018652)
(901, 0.08324106090107408)
(902, 0.07879531283493198)
(903, 0.08432126518827553)
(904, 0.0922510731612541)
(905, 0.0931687217941637)
(906, 0.08430181680661075)
(907, 0.07363011250163128)
(908, 0.09095880117924332)
(909, 0.08197245519887036)
(910, 0.09118139905344275)
(911, 0.09072162564258893)
(912, 0.08244700159866307)
(913, 0.08248963727781465)
(914, 0.08235547821159761)
(915, 0.08866974678989657)
(916, 0.08143800987409586)
(917, 0.0898983824624741)
(918, 0.08627017258481624)
(919, 0.08182829224979223)
(920, 0.08073562337445896)
(921, 0.08725950511720178)
(922, 0.08619142678468439)
(923, 0.07997723031104582)
(924, 0.08944129068888329)
(925, 0.08417806114162728)
(926, 0.09051402732922773)
(927, 0.0866764833448621)
(928, 0.08178503447795121)
(929, 0.0886959237256114)
(930, 0.08693130167041128)
(931, 0.08554941051698486)
(932, 0.08768854049624492)
(933, 0.0783175774396948)
(934, 0.0888569451887161)
(935, 0.08606412220584228)
(936, 0.08644400349238977)
(937, 0.0815597479840236)
(938, 0.07966434936144873)
(939, 0.08814418372998184)
(940, 0.08390578007664377)
(941, 0.08478870540129929)
(942, 0.08448560110487169)
(943, 0.08911543506852193)
(944, 0.07655545395675141)
(945, 0.08307623727092625)
(946, 0.08652943558426562)
(947, 0.08014663902862655)
(948, 0.08583792800964961)
(949, 0.07956609302773031)
(950, 0.08923824168336507)
(951, 0.08781158891971853)
(952, 0.082628740487431)
(953, 0.08056712813729043)
(954, 0.08602858619420135)
(955, 0.0797190103415004)
(956, 0.08298729183369816)
(957, 0.09075672559298538)
(958, 0.0755998614687913)
(959, 0.08231532187335172)
(960, 0.08571676801021932)
(961, 0.08115186707843289)
(962, 0.08178209734280714)
(963, 0.08509567511417804)
(964, 0.08011185734686946)
(965, 0.0820693784937122)
(966, 0.0789543795962253)
(967, 0.08275806515234428)
(968, 0.07761791798204161)
(969, 0.07825666559134127)
(970, 0.08351580477457937)
(971, 0.0818191736869718)
(972, 0.07870381388904102)
(973, 0.08471196331035219)
(974, 0.08054547649674716)
(975, 0.07224216676162293)
(976, 0.08172379975847265)
(977, 0.08070170313603646)
(978, 0.08564783474382372)
(979, 0.0810083174507831)
(980, 0.08135623600927812)
(981, 0.08280937350697218)
(982, 0.0851095698856194)
(983, 0.08304670273597252)
(984, 0.08270738744425533)
(985, 0.07832963742125067)
(986, 0.08202663733717273)
(987, 0.0755039905557174)
(988, 0.08170728333973547)
(989, 0.07934337182795377)
(990, 0.08132451561263487)
(991, 0.07859708128468063)
(992, 0.07944696894049459)
(993, 0.07976055874543403)
(994, 0.07763792099174247)
(995, 0.07947442442498699)
(996, 0.07535961608099295)
(997, 0.07487071551637194)
(998, 0.07955782297754384)
(999, 0.07518897573125269)
(1000, 0.0830473427370562)
